model_name,num_topics,topic_representations,topic_diversity,topic_coherence_npmi,topic_coherence_umass,seed
BERTopic,20,"[['imeti', 'nov', 'čas', 'slovenija', 'človek', 'slovenski', 'delo', 'država', 'mesto', 'evro'], ['tekma', 'sezona', 'klub', 'liga', 'točka', 'ekipa', 'zmaga', 'trener', 'minuta', 'mesto'], ['okužba', 'koronavirus', 'nov', 'država', 'človek', 'število', 'potrditi', 'umreti', 'covid', 'okužen'], ['liga', 'igralec', 'klub', 'tekma', 'nogometen', 'turnir', 'prvenstvo', 'koronavirus', 'tekmovanje', 'zveza'], ['film', 'imeti', 'igralka', 'življenje', 'vloga', 'filmski', 'igralec', 'baleten', 'oddaja', 'zgodba'], ['policist', 'policijski', 'voznik', 'policija', 'nesreča', 'vozilo', 'prometen', 'vožnja', 'uprava', 'leten'], ['stranka', 'desus', 'koalicija', 'vlada', 'volitev', 'predsednik', 'poslanec', 'smc', 'poslanski', 'odstotek'], ['oblačen', 'pretežno', 'temperatura', 'stopinja', 'celzij', 'nevihta', 'veter', 'jasno', 'padavina', 'jasen'], ['ukrep', 'delo', 'koronavirus', 'okužba', 'epidemija', 'javen', 'nov', 'zdravstven', 'človek', 'vlada'], ['evropski', 'komisija', 'unija', 'dogovor', 'bruselj', 'članica', 'pogajanje', 'država', 'sveženj', 'kriza'], ['delo', 'plača', 'zakon', 'deloven', 'delodajalec', 'delavec', 'predlog', 'dodatek', 'podjetje', 'evro'], ['slovenski', 'kulturen', 'sporazum', 'predsednik', 'slovenija', 'prireditev', 'kultura', 'naroden', 'knjižnica', 'ipf'], ['trump', 'biden', 'volitev', 'trumpov', 'zda', 'predsednik', 'ameriški', 'glas', 'donald', 'demokrat'], ['požar', 'gasilec', 'potres', 'gasilski', 'območje', 'hrvaški', 'poškodovan', 'pgd', 'magnituda', 'petrinja'], ['odstotek', 'indeks', 'delnica', 'evro', 'rast', 'dolar', 'trgovanje', 'četrtletje', 'milijarda', 'vrednost'], ['cesta', 'vozilo', 'prehod', 'promet', 'mejen', 'tovoren', 'avtocesta', 'ura', 'predor', 'zastoj'], ['avtomobil', 'električen', 'vozilo', 'model', 'audi', 'motor', 'tron', 'sistem', 'baterija', 'znamka'], ['medij', 'rtv', 'novinar', 'medijski', 'slovenija', 'političen', 'javen', 'vlada', 'slovenski', 'srbija'], ['tekma', 'miami', 'točka', 'nba', 'dončić', 'liga', 'košarkar', 'dragić', 'luka', 'dallas'], ['ljubezen', 'partner', 'življenje', 'ženska', 'odnos', 'imeti', 'čas', 'zato', 'seks', 'človek']]",0.805,0.1327929863972895,-2.7615929118840166,1
top2vec,20,"[array(['tekma', 'prvenstvo', 'liga', 'sezona', 'trener', 'prvak',
       'reprezentant', 'tekmec', 'odigrati', 'zmaga'], dtype='<U15'), array(['policist', 'zaseci', 'policijski', 'kazniv', 'voznik', 'prometen',
       'dejanje', 'policija', 'trciti', 'nesreca'], dtype='<U15'), array(['mama', 'prijatelj', 'instagram', 'zena', 'zivljenje', 'videti',
       'obozevalec', 'prijateljica', 'poceti', 'pesem'], dtype='<U15'), array(['trump', 'donald', 'biden', 'zda', 'trumpov', 'demokrat',
       'volitev', 'predsedniski', 'republikanec', 'republikanski'],
      dtype='<U15'), array(['bolnik', 'okuzen', 'okuzba', 'covid', 'bolnisnica', 'bolnisnicen',
       'hospitaliziran', 'potrjen', 'intenziven', 'zdravljenje'],
      dtype='<U15'), array(['okuzba', 'smrten', 'umreti', 'koronavirus', 'okuziti', 'okuzen',
       'potrditi', 'stevilo', 'sirjenje', 'covid'], dtype='<U15'), array(['odlok', 'upostevanje', 'ukrep', 'nijz', 'navodilo', 'omejitev',
       'nimz', 'priporocilo', 'sirjenje', 'pouk'], dtype='<U15'), array(['vremenski', 'temperatura', 'padavina', 'celzij', 'stopinja',
       'nevihta', 'pihati', 'soncen', 'suh', 'hladen'], dtype='<U15'), array(['glasben', 'reziser', 'ustvarjalec', 'film', 'glasba',
       'gledaliski', 'zgodba', 'filmski', 'festival', 'gledalisce'],
      dtype='<U15'), array(['politicen', 'politika', 'demokraticen', 'demokracija', 'medij',
       'vrednota', 'svoboda', 'vera', 'cerkev', 'medijski'], dtype='<U15'), array(['baterija', 'naprava', 'pameten', 'polnjenje', 'mobilen', 'zaslon',
       'racunalnik', 'kupec', 'tehnologija', 'uporabnik'], dtype='<U15'), array(['zivljenje', 'obcutek', 'custvo', 'nauciti', 'poceti', 'custven',
       'ljubezen', 'misel', 'nasvet', 'raje'], dtype='<U15'), array(['nadzornik', 'seja', 'sklep', 'razresitev', 'postopek', 'predlog',
       'sodisce', 'nadzoren', 'praven', 'vlada'], dtype='<U15'), array(['gradnja', 'ureditev', 'gradben', 'objekt', 'zemljisce', 'obcina',
       'prostorski', 'investitor', 'urejen', 'izgradnja'], dtype='<U15'), array(['placa', 'delodajalec', 'izplacilo', 'znesek', 'deloven',
       'minimalen', 'socialen', 'protikoronski', 'delavec',
       'samozaposlen'], dtype='<U15'), array(['koalicija', 'desus', 'stranka', 'smc', 'poslanec', 'koalicijski',
       'lms', 'sds', 'sab', 'nsi'], dtype='<U15'), array(['razvoj', 'tehnologija', 'podrocje', 'inovacija', 'projekt',
       'inovativen', 'znanje', 'trajnosten', 'razvojen', 'podjetje'],
      dtype='<U15'), array(['razstava', 'umetnost', 'galerija', 'likoven', 'umetniski',
       'umetnik', 'muzej', 'festival', 'zbirka', 'presernov'],
      dtype='<U15'), array(['cetrtletje', 'rast', 'borza', 'indeks', 'vlagatelj', 'dobicek',
       'delnica', 'upasti', 'zvisati', 'odstotek'], dtype='<U15'), array(['unija', 'bruselj', 'evropski', 'clanica', 'von', 'pogajanje',
       'vladavina', 'svezenj', 'voditelj', 'dogovor'], dtype='<U15')]",0.96,0.18430179045362577,-2.2801506083178182,2
NMF,20,"[['pogodba', 'zavod', 'oprema', 'maska', 'ventilator', 'posel', 'zaščiten', 'postopek', 'količina', 'cena'], ['otrok', 'starš', 'delo', 'odnos', 'šola', 'družina', 'vrtec', 'pomemben', 'varstvo', 'izkušnja'], ['slovenski', 'Slovenija', 'nov', 'projekt', 'film', 'svet', 'evro', 'knjiga', 'Ljubljana', 'milijon'], ['ukrep', 'epidemija', 'bolnik', 'zdravstven', 'bolnišnica', 'covid', 'okužba', 'bolezen', 'javen', 'virus'], ['država', 'ukrep', 'evropski', 'vlada', 'komisija', 'koronavirus', 'Slovenija', 'članica', 'pandemija', 'predlog'], ['zaprt', 'nadaljnji', 'stranka', 'telefon', 'uraden', 'številka', 'elektronski', 'pošta', 'preklic', 'muzej'], ['odstotek', 'ZDA', 'ameriški', 'Trump', 'volitev', 'predsednik', 'teden', 'kitajski', 'država', 'vprašan'], ['delo', 'evro', 'deloven', 'plača', 'milijon', 'delavec', 'zaposlen', 'čas', 'zakon', 'epidemija'], ['tekma', 'liga', 'sezona', 'točka', 'klub', 'ekipa', 'minuta', 'zmaga', 'prvenstvo', 'igrati'], ['policija', 'policist', 'vlada', 'minister', 'policijski', 'ministrstvo', 'postopek', 'zakon', 'državen', 'vozilo'], ['Slovenija', 'dom', 'star', 'zaposlen', 'stanovalec', 'bolnišnica', 'okužen', 'Ljubljana', 'povedati', 'delo'], ['nov', 'okužba', 'koronavirus', 'človek', 'potrditi', 'število', 'umreti', 'covid', 'okužen', 'ura'], ['občina', 'ura', 'mesten', 'javen', 'center', 'občinski', 'prostor', 'čas', 'občan', 'zaprt'], ['vlada', 'stranka', 'predsednik', 'političen', 'Slovenija', 'slovenski', 'Janša', 'medij', 'koalicija', 'čas'], ['Slovenija', 'mesto', 'voda', 'dirka', 'poplava', 'sistem', 'audi', 'svetoven', 'tron', 'etapa'], ['imeti', 'čas', 'iti', 'zato', 'vedeti', 'reči', 'delati', 'priti', 'povedati', 'narediti'], ['človek', 'življenje', 'čas', 'ljubezen', 'zato', 'imeti', 'svet', 'videti', 'teden', 'vedeti'], ['sporazum', 'prireditev', 'nadomestilo', 'organizator', 'člen', 'ipf', 'kulturen', 'podatek', 'fonogram', 'društvo'], ['Ljubljana', 'Nbsp', 'ura', 'Slovenija', 'nov', 'konferenca', 'minister', 'trg', 'festival', 'slovenski'], ['podjetje', 'nov', 'projekt', 'zaposlen', 'delo', 'področje', 'razvoj', 'tehnologija', 'evropski', 'izdelek']]",0.745,0.09912677520546626,-2.08036199433043,2
LDA,20,"[['dirka', 'Nbsp', 'kolesar', 'etapa', 'kolesarski', 'zmaga', 'sekunda', 'cilj', 'majica', 'Pogačar'], ['nov', 'delo', 'čas', 'imeti', 'film', 'način', 'svet', 'zgodba', 'knjiga', 'različen'], ['evropski', 'združen', 'migrant', 'prehod', 'kraljestvo', 'irski', 'britanski', 'mejen', 'članica', 'unija'], ['avtomobil', 'motor', 'sistem', 'vozilo', 'voznik', 'vožnja', 'električen', 'Avstralija', 'gorivo', 'avto'], ['razstava', 'muzej', 'galerija', 'vrt', 'prostor', 'hiša', 'likoven', 'umetnost', 'umetniški', 'ogled'], ['okužba', 'nov', 'ukrep', 'koronavirus', 'covid', 'število', 'odstotek', 'država', 'Slovenija', 'človek'], ['tekma', 'sezona', 'liga', 'klub', 'ekipa', 'točka', 'mesto', 'igralec', 'prvenstvo', 'svetoven'], ['dom', 'občina', 'ura', 'center', 'zdravstven', 'bolnišnica', 'star', 'zaposlen', 'Maribor', 'stanovalec'], ['vlada', 'predsednik', 'država', 'Slovenija', 'stranka', 'evropski', 'minister', 'slovenski', 'nov', 'imeti'], ['hrvaški', 'poročati', 'nov', 'agencija', 'tiskoven', 'koronavirus', 'nemški', 'država', 'kitajski', 'človek'], ['šola', 'temperatura', 'oblačen', 'pretežno', 'stopinja', 'šolski', 'učenec', 'celzij', 'učitelj', 'jasen'], ['NBA', 'papež', 'Dončić', 'Miami', 'Los', 'Angeles', 'Dragić', 'cerkev', 'Luka', 'božji'], ['imeti', 'čas', 'človek', 'otrok', 'zato', 'življenje', 'povedati', 'iti', 'vedeti', 'priti'], ['delo', 'zakon', 'ministrstvo', 'ukrep', 'deloven', 'sodišče', 'predlog', 'evro', 'javen', 'plača'], ['omrežje', 'tehnologija', 'razvoj', 'uporaba', 'podjetje', 'zdravilo', 'sistem', 'energija', 'okolje', 'uporabljati'], ['Ljubljana', 'slovenski', 'Slovenija', 'dogodek', 'spleten', 'projekt', 'mednaroden', 'kultura', 'društvo', 'kulturen'], ['občina', 'cesta', 'mesto', 'območje', 'vozilo', 'nov', 'ura', 'imeti', 'voda', 'del'], ['policist', 'policija', 'policijski', 'dejanje', 'preiskava', 'napad', 'kazen', 'leten', 'kazniv', 'uprava'], ['vino', 'hrana', 'meso', 'jed', 'olje', 'album', 'kmet', 'mleko', 'kmetija', 'okus'], ['evro', 'podjetje', 'milijon', 'cena', 'odstotek', 'imeti', 'družba', 'storitev', 'trg', 'prodaja']]",0.86,0.06485140795901473,-2.6571391796302253,2
BERTopic,20,"[['imeti', 'nov', 'slovenija', 'čas', 'človek', 'delo', 'država', 'ukrep', 'slovenski', 'vlada'], ['okužba', 'nov', 'bolnik', 'bolnišnica', 'koronavirus', 'okužen', 'covid', 'hrvaški', 'število', 'slovenija'], ['policist', 'policijski', 'voznik', 'policija', 'nesreča', 'vozilo', 'prometen', 'dejanje', 'uprava', 'vožnja'], ['koronavirus', 'okužba', 'nov', 'država', 'človek', 'število', 'umreti', 'potrditi', 'okužen', 'italija'], ['film', 'oddaja', 'imeti', 'igralka', 'življenje', 'vloga', 'igralec', 'zgodba', 'povedati', 'instagram'], ['delo', 'plača', 'zakon', 'deloven', 'delodajalec', 'evro', 'ukrep', 'epidemija', 'dodatek', 'delavec'], ['evropski', 'komisija', 'unija', 'nbsp', 'bruselj', 'dogovor', 'članica', 'država', 'pogajanje', 'sveženj'], ['oblačen', 'pretežno', 'temperatura', 'stopinja', 'celzij', 'nevihta', 'veter', 'jasno', 'padavina', 'jasen'], ['stranka', 'desus', 'vlada', 'koalicija', 'volitev', 'predsednik', 'poslanec', 'smc', 'odstotek', 'poslanski'], ['odstotek', 'evro', 'delnica', 'indeks', 'četrtletje', 'rast', 'vrednost', 'dolar', 'milijarda', 'milijon'], ['požar', 'gasilec', 'potres', 'območje', 'gasilski', 'hrvaški', 'poškodovan', 'veter', 'občina', 'pgd'], ['telefon', 'piškotek', 'spleten', 'uporabnik', 'mobilen', 'računalnik', 'naprava', 'pameten', 'aplikacija', 'omrežje'], ['trump', 'biden', 'volitev', 'zda', 'trumpov', 'predsednik', 'ameriški', 'glas', 'demokrat', 'donald'], ['avtomobil', 'električen', 'vozilo', 'model', 'cena', 'audi', 'motor', 'tron', 'sistem', 'evro'], ['tekma', 'miami', 'nba', 'točka', 'dončić', 'liga', 'košarkar', 'dallas', 'dragić', 'luka'], ['slovenski', 'predsednik', 'sporazum', 'kulturen', 'slovenija', 'prireditev', 'kultura', 'ipf', 'manjšina', 'komunističen'], ['cesta', 'vozilo', 'prehod', 'promet', 'mejen', 'avtocesta', 'ura', 'tovoren', 'predor', 'voznik'], ['protest', 'protestnik', 'policist', 'belorusija', 'policija', 'človek', 'vlada', 'nasilje', 'lukašenek', 'beloruski'], ['medij', 'rtv', 'novinar', 'medijski', 'političen', 'slovenija', 'vlada', 'slovenski', 'javen', 'srbija'], ['ljubezen', 'odnos', 'partner', 'življenje', 'imeti', 'ženska', 'zato', 'čas', 'čustvo', 'seks']]",0.815,0.13304007073907123,-3.0342067591020774,2
top2vec,20,"[array(['tekma', 'trener', 'prvenstvo', 'prvak', 'sezona', 'liga', 'zmaga',
       'reprezentant', 'kapetan', 'odigrati'], dtype='<U14'), array(['instagram', 'obozevalec', 'videti', 'prijatelj', 'mama',
       'prijateljica', 'ljubezen', 'hcerka', 'pevka', 'oce'], dtype='<U14'), array(['obcutek', 'zivljenje', 'raje', 'poceti', 'nauciti', 'prevec',
       'ljubezen', 'misel', 'custven', 'custvo'], dtype='<U14'), array(['bolnik', 'okuzba', 'okuzen', 'covid', 'intenziven',
       'hospitaliziran', 'bolnisnicen', 'bolnisnica', 'potrjen',
       'klinika'], dtype='<U14'), array(['okuzba', 'koronavirus', 'smrten', 'umreti', 'stevilo', 'okuzen',
       'zajezitev', 'potrditi', 'italija', 'okuziti'], dtype='<U14'), array(['policist', 'prometen', 'voznik', 'policijski', 'trciti',
       'nesreca', 'zaseci', 'kazniv', 'vozilo', 'dejanje'], dtype='<U14'), array(['trump', 'donald', 'trumpov', 'zda', 'ameriski', 'biden',
       'demokrat', 'volitev', 'demokratski', 'predsedniski'], dtype='<U14'), array(['glasben', 'film', 'glasba', 'ustvarjalec', 'reziser',
       'gledaliski', 'gledalisce', 'pesem', 'zgodba', 'filmski'],
      dtype='<U14'), array(['poslanski', 'desus', 'koalicija', 'stranka', 'nsi', 'sds', 'smc',
       'poslanec', 'sab', 'vlada'], dtype='<U14'), array(['gradnja', 'ureditev', 'gradben', 'obcina', 'urejen', 'parkiren',
       'zemljisce', 'investitor', 'projekt', 'obcinski'], dtype='<U14'), array(['razstava', 'obletnica', 'stoletje', 'zbirka', 'umetnost',
       'zgodovinski', 'likoven', 'kulturen', 'muzej', 'umetniski'],
      dtype='<U14'), array(['razkuzevanje', 'odlok', 'priporocilo', 'ukrep', 'nijz',
       'upostevanje', 'nimz', 'sola', 'omejitev', 'izvajanje'],
      dtype='<U14'), array(['baterija', 'tehnologija', 'naprava', 'pameten', 'zaslon',
       'mobilen', 'uporabnik', 'aplikacija', 'polnjenje', 'kupec'],
      dtype='<U14'), array(['placa', 'izplacilo', 'delodajalec', 'deloven', 'zakon',
       'protikoronski', 'znesek', 'samozaposlen', 'minimalen', 'delavec'],
      dtype='<U14'), array(['razvoj', 'podrocje', 'projekt', 'znanje', 'inovacija',
       'tehnologija', 'inovativen', 'razvojen', 'podjetje', 'digitalen'],
      dtype='<U14'), array(['padavina', 'nevihta', 'vremenski', 'stopinja', 'temperatura',
       'veter', 'celzij', 'pihati', 'vreme', 'neurje'], dtype='<U14'), array(['cetrtletje', 'borza', 'rast', 'vlagatelj', 'odstotek', 'upasti',
       'indeks', 'delnica', 'prihodek', 'milijarda'], dtype='<U14'), array(['tozilstvo', 'preiskava', 'sodisce', 'preiskovalen', 'kazniv',
       'sodba', 'postopek', 'ovadba', 'pregon', 'osumljen'], dtype='<U14'), array(['politicen', 'demokraticen', 'demokracija', 'medijski', 'medij',
       'novinar', 'rtv', 'politika', 'ideoloski', 'novinarka'],
      dtype='<U14'), array(['unija', 'bruselj', 'von', 'evropski', 'vladavina', 'voditelj',
       'pogajanje', 'clanica', 'dogovor', 'svezenj'], dtype='<U14')]",0.97,0.14800388635511036,-2.679144516216159,3
NMF,20,"[['odstotek', 'ukrep', 'epidemija', 'Slovenija', 'odstoten', 'vprašan', 'BDP', 'teden', 'točka', 'covid'], ['otrok', 'starš', 'odnos', 'družina', 'šola', 'imeti', 'vrtec', 'pomemben', 'ženska', 'varstvo'], ['ZDA', 'koronavirus', 'ameriški', 'kitajski', 'nov', 'Trump', 'predsednik', 'ukrep', 'država', 'mesto'], ['delo', 'dom', 'zaposlen', 'deloven', 'delavec', 'imeti', 'star', 'epidemija', 'čas', 'zdravstven'], ['podjetje', 'delo', 'nov', 'projekt', 'razvoj', 'področje', 'zaposlen', 'spleten', 'oblikovanje', 'tehnologija'], ['audi', 'tron', 'sporazum', 'sistem', 'sportback', 'podatek', 'vozilo', 'prireditev', 'točka', 'imeti'], ['vlada', 'stranka', 'predsednik', 'država', 'minister', 'Slovenija', 'Janša', 'političen', 'slovenski', 'medij'], ['zaprt', 'nadaljnji', 'številka', 'občina', 'uraden', 'ura', 'pošta', 'stranka', 'elektronski', 'center'], ['imeti', 'čas', 'Slovenija', 'slovenski', 'iti', 'vedeti', 'priti', 'film', 'reči', 'zato'], ['občina', 'ura', 'mesten', 'javen', 'center', 'plačilo', 'občinski', 'cesta', 'območje', 'Ljubljana'], ['evro', 'milijon', 'družba', 'cena', 'podjetje', 'vrednost', 'milijarda', 'sredstvo', 'lani', 'zakon'], ['človek', 'imeti', 'življenje', 'ljubezen', 'zato', 'čas', 'teden', 'videti', 'vedeti', 'nov'], ['okužba', 'človek', 'država', 'koronavirus', 'nov', 'število', 'ukrep', 'covid', 'potrditi', 'okužen'], ['voda', 'poplava', 'gibanje', 'mišica', 'tek', 'telo', 'pomemben', 'del', 'sistem', 'način'], ['pogodba', 'zavod', 'oprema', 'imeti', 'maska', 'posel', 'ventilator', 'zaščiten', 'količina', 'povedati'], ['Ljubljana', 'Nbsp', 'slovenski', 'Slovenija', 'minister', 'konferenca', 'ura', 'mednaroden', 'festival', 'sodišče'], ['nov', 'Slovenija', 'Ljubljana', 'koronavirus', 'covid', 'bolnik', 'bolnišnica', 'okužba', 'star', 'slovenski'], ['tekma', 'sezona', 'liga', 'klub', 'mesto', 'ekipa', 'prvenstvo', 'svetoven', 'zmaga', 'točka'], ['sporazum', 'nadomestilo', 'javen', 'zakon', 'prireditev', 'člen', 'sodišče', 'čas', 'plača', 'deloven'], ['evropski', 'država', 'komisija', 'Slovenija', 'hrvaški', 'področje', 'članica', 'Evropa', 'digitalen', 'unija']]",0.7,0.08350846112654572,-1.8264033981948686,3
LDA,20,"[['jed', 'meso', 'mleko', 'okus', 'dodati', 'volley', 'Huawei', 'calcit', 'juha', 'gen'], ['požar', 'hrvaški', 'gasilec', 'območje', 'voda', 'potres', 'Zagreb', 'Avstralija', 'odpadek', 'poškodovan'], ['sporazum', 'predsednik', 'združen', 'komunističen', 'novinar', 'kraljestvo', 'odnos', 'nekdanji', 'zločin', 'mednaroden'], ['okužba', 'nov', 'koronavirus', 'ukrep', 'covid', 'zdravstven', 'človek', 'število', 'bolnišnica', 'okužen'], ['občina', 'ura', 'mesten', 'javen', 'župan', 'občinski', 'čas', 'mesto', 'Maribor', 'prostor'], ['imeti', 'čas', 'otrok', 'zato', 'življenje', 'človek', 'vedeti', 'pomemben', 'iti', 'starš'], ['Ljubljana', 'slovenski', 'Nbsp', 'Slovenija', 'dogodek', 'projekt', 'razstava', 'muzej', 'nov', 'nagrada'], ['vozilo', 'cesta', 'ura', 'voznik', 'vožnja', 'promet', 'nesreča', 'prometen', 'pot', 'kilometer'], ['odstotek', 'evro', 'odstoten', 'lani', 'rast', 'milijon', 'milijarda', 'vrednost', 'raziskava', 'dolar'], ['imeti', 'svet', 'čas', 'človek', 'življenje', 'film', 'knjiga', 'iti', 'povedati', 'zgodba'], ['ruski', 'rastlina', 'Rusija', 'sveča', 'vrt', 'Putin', 'laboratorij', 'superveleslalom', 'navalen', 'fundacija'], ['država', 'ZDA', 'ameriški', 'agencija', 'poročati', 'predsednik', 'tiskoven', 'meja', 'Trump', 'človek'], ['vlada', 'evro', 'stranka', 'zakon', 'milijon', 'predsednik', 'predlog', 'podjetje', 'nov', 'javen'], ['delo', 'podjetje', 'nov', 'šola', 'zaposlen', 'imeti', 'dom', 'podatek', 'otrok', 'spleten'], ['policija', 'policist', 'sodišče', 'policijski', 'dejanje', 'preiskava', 'postopek', 'kazen', 'iti', 'zadeva'], ['Slovenija', 'država', 'evropski', 'slovenski', 'imeti', 'čas', 'zato', 'področje', 'nov', 'vlada'], ['županija', 'OKS', 'kolaboracija', 'dokazilo', 'rock', 'mladoletnik', 'istrski', 'predšolski', 'policistka', 'afriški'], ['avtomobil', 'električen', 'model', 'znamka', 'energija', 'motor', 'sistem', 'telefon', 'moč', 'barva'], ['dirka', 'kolesar', 'etapa', 'kolesarski', 'zmaga', 'kilometer', 'Pogačar', 'sekunda', 'tour', 'majica'], ['tekma', 'sezona', 'liga', 'klub', 'ekipa', 'imeti', 'mesto', 'točka', 'igralec', 'svetoven']]",0.84,0.03934147794745897,-3.870282822703294,3
BERTopic,20,"[['imeti', 'nov', 'slovenija', 'čas', 'slovenski', 'človek', 'država', 'vlada', 'delo', 'ljubljana'], ['okužba', 'država', 'koronavirus', 'nov', 'človek', 'število', 'potrditi', 'umreti', 'covid', 'italija'], ['okužba', 'bolnik', 'nov', 'bolnišnica', 'koronavirus', 'covid', 'okužen', 'zdravstven', 'število', 'intenziven'], ['liga', 'tekma', 'igralec', 'klub', 'nogometen', 'prvenstvo', 'turnir', 'nogometaš', 'koronavirus', 'sezona'], ['trump', 'biden', 'zda', 'volitev', 'ameriški', 'predsednik', 'trumpov', 'donald', 'predsedniški', 'glas'], ['policist', 'voznik', 'policijski', 'policija', 'nesreča', 'vozilo', 'prometen', 'vožnja', 'uprava', 'leten'], ['film', 'oddaja', 'igralec', 'igralka', 'življenje', 'imeti', 'instagram', 'zgodba', 'filmski', 'povedati'], ['zakon', 'delo', 'plača', 'evro', 'deloven', 'predlog', 'dodatek', 'delodajalec', 'ukrep', 'delavec'], ['stranka', 'desus', 'koalicija', 'vlada', 'volitev', 'predsednik', 'poslanec', 'smc', 'poslanski', 'odstotek'], ['oblačen', 'pretežno', 'temperatura', 'stopinja', 'celzij', 'nevihta', 'veter', 'jasno', 'padavina', 'jasen'], ['telefon', 'piškotek', 'spleten', 'uporabnik', 'mobilen', 'računalnik', 'naprava', 'aplikacija', 'pameten', 'omrežje'], ['odstotek', 'delnica', 'indeks', 'evro', 'rast', 'četrtletje', 'vrednost', 'trgovanje', 'gospodarstvo', 'dolar'], ['dirka', 'etapa', 'roglič', 'kolesar', 'zmaga', 'sekunda', 'sezona', 'kilometer', 'vzpon', 'cilj'], ['cesta', 'vozilo', 'prehod', 'promet', 'avtocesta', 'mejen', 'predor', 'ura', 'voznik', 'zastoj'], ['požar', 'gasilec', 'potres', 'gasilski', 'območje', 'hrvaški', 'poškodovan', 'pgd', 'petrinja', 'magnituda'], ['ukrep', 'delo', 'koronavirus', 'epidemija', 'vlada', 'javen', 'nov', 'čas', 'okužba', 'država'], ['avtomobil', 'električen', 'vozilo', 'model', 'audi', 'cena', 'motor', 'tron', 'sistem', 'evro'], ['evropski', 'dogovor', 'unija', 'komisija', 'pogajanje', 'bruselj', 'članica', 'država', 'kraljestvo', 'voditelj'], ['razstava', 'galerija', 'umetnost', 'umetnik', 'delo', 'muzej', 'fotografija', 'likoven', 'umetniški', 'nagrada'], ['tekma', 'miami', 'nba', 'točka', 'liga', 'dončić', 'košarkar', 'dallas', 'dragić', 'luka']]",0.83,0.16895815092424077,-2.200468751778247,3
top2vec,25,"[array(['clovek', 'zivljenje', 'virus', 'drzava', 'vlada', 'ukrep',
       'policija', 'drzavljan', 'ministrstvo', 'cas'], dtype='<U13'), array(['tekma', 'prvenstvo', 'liga', 'trener', 'sezona', 'prvak', 'ekipa',
       'finale', 'igrati', 'odigrati'], dtype='<U13')]",1.0,0.06292018448319997,-4.542090830730025,1
